Sigla,Código,City,1990,1991,1992,1993,1994,1995,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
AL,2701704,Capela,0.05792781,0.005454545,5.27590992,58.31847273,2055.87,8461.6,0,54352,44830,22389.49,33430.75137,33833,37399,42229,54434.7,51326.78,0,0,124898.46,127173.18,292039.66,82716.9,156472.53,172628.65,0,427266.17,324428.4
AL,2701803,Carneiros,0,0,0,0,0,0,0,2760.596156,13443.62108,4934.732213,7866.592587,33245,9034.4,19986,33696.81,56419.34,48947.26,34011.01,80293.77,672941.59,,,,,0,,
AL,2701902,Chã Preta,0,0.936633982,33.01303977,728.8203891,11978.94,18504.57,43595.17,43265.91714,,46286.00717,79974.85834,614576.72,197583.02,225943.94,159707.89,159025.63,174929.2,202949.46,251753.9,701255.18,806328.33,,200791.99,444946.53,0,436362.28,645398.73
AL,2702009,Coité do Nóia,0.174327236,0.6,2.762181818,0,0,2223.73,5843.86,,,45012.97709,18787.28712,140012.17,244542.4,192445.22,323383.78,263332.4699,379643.06,374488.33,436875.01,362411.57,554587.53,740696.97,793451.74,1009229.68,0,1497153.61,1529717.37
AL,2702108,Colônia Leopoldina,0.155658302,0,9.930538742,0,0,0,17531.39,,,106126,99583.87295,132593.19,80886.35,112077.26,152519.15,151210.8599,222434.8,286354.59,387564.73,540389.84,620231.35,1184215.61,695403.57,1016641.23,0,707712.67,
AL,2702207,Coqueiro Seco,0,0,0,0,0,0,0,,,0,0,13570,13296,0,22050,33070,31035.93,34023.83,0,0,0,0,0,28140,0,2002,146802.34
AL,2702306,Coruripe,0.835947131,0,0,158.9527273,48999.48,85026.9,163880.24,,,17648.9726,120594.3696,775785.66,822803.34,151489.65,1520974.29,1349660.29,869986.31,1265196.46,1375094.59,1764191.9,2604829.24,3292718.98,5169064.1,2449031.85,0,1724104.58,2357828.44
AL,2702355,Craíbas,0.205668538,0.156878356,0.156894222,2.721174545,0,0,17047.38,33697.35,43626.58,28827.76905,48155.49713,35754.74,107914.94,45147,288144,279907,628817,718581.35,363470.62,434135.8,528498.15,551288.31,0,1000514.93,0,1772628.27,1548953.33
AL,2702405,Delmiro Gouveia,1.302126738,23.38622077,364.4198355,898.9327273,10071.02,30059.63,237216.42,303606,262172,295716.7452,383825.6254,321966.47,987073.97,426400.24,1216954.9,1950995.85,1363342.36,1968045.08,2697453.69,1931056.37,3260186.18,3641946.49,1056009.24,2286772.55,0,2305807.69,2635643.18
AL,2702504,Dois Riachos,0,0,0,8.422909091,1784.32,0,,,,2469.943997,35883.23772,360,103.71,27256.06,26822.56,6859.17,5033.07,110381,127113.26,279673.95,442944.39,778188.69,535220.49,495670.68,0,370494.47,233098.23
