Sigla,Código,City,1990,1991,1992,1993,1994,1995,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
AL,2700904,Belo Monte,2.490909367,27.03564433,159.288571,8723.712524,86588.43,418290.06,424070.25,884581.1829,805070.4888,1030281.562,1179291.514,1618355.01,1742854.06,1952800.32,2387109.83,2668256.74,3454793.48,4114596.58,4111943.09,5551372.56,6109345.47,7612450.78,6932455.69,7333020.99,7306255.34,7865404.63,8776748.27
AL,2701001,Boca da Mata,17.99902974,96.94848594,763.0791387,13658.67757,387401.46,671253.02,822204.02,,,2815047.621,2941697.569,3741691,3948922,4971752,,6654197.51,8838775.83,10220425.32,11423920.94,13095829.97,17108812.21,18472747.83,19748366.81,20275512.04,21674024.83,23206897.44,22205771.01
AL,2701100,Branquinha,5.557266538,27.44821256,240.5038868,6158.050393,125412.61,306519.74,421686.04,,,1185343.535,1463714.752,1689911.74,1961526.6,2283865.22,2118816.44,3294042.6,3843340.59,4408727.18,5000820.88,7662362.4,8265911.45,9416885.79,10771634.94,11214592.84,15578653.27,13784489.97,12912729.53
AL,2701209,Cacimbinhas,7.865707913,31.26582976,248.8772749,8705.127313,194853.7,338781.19,,1275011.063,1305963.202,1553792.992,1431726.84,2049153.01,1511011.87,1923940.69,2270517.38,2605051.55,3133888.68,,4127530.31,5454652.39,6314544.28,8398817.83,8339390.23,10686976.11,11254275.64,10947717.62,13416220.97
AL,2701308,Cajueiro,10.21927067,52.31174393,543.7991191,9678.577673,241751.73,340994.58,715535.49,1488204.082,1647667.281,2129811.426,2395352.139,2894404.67,3422980.96,3911588.91,,4738637.03,5649398.3,8060186.37,9746769.6,11328358.25,,,14945158.18,19984484.1,20848270.24,26372593.75,20856895.92
AL,2701357,Campestre,,,,,,,344568.37,,,931917,1278450.822,1592702.32,1185105.41,1241373.16,1773750.77,1909385.45,2550634.88,3355788.97,3596485.89,5120007.86,5089509.27,5584304.52,6668267.41,7234958.32,7520836.18,7517534.34,7937248.95
AL,2701407,Campo Alegre,18.59342205,87.45825998,683.8929663,16800.84928,412969.78,991240.07,1065668.15,2644877.783,3617960.3,3838369.498,4316316.277,5275113.94,5927716.92,5526948.03,7391799.76,8835981.94,11379893.1,13894265.49,14659143.63,17595863.32,20298131.54,29940373.58,27799399.44,,37800576.19,,
AL,2701506,Campo Grande,8.042423771,22.99423941,207.5209351,7159.124345,144736.54,414970.15,,,,1703410.948,1774743.811,2196893.36,2563616.49,2669023.92,2007446.15,3769177.49,5319951.25,6048734.39,5829831.19,6937380.14,9154123.65,10386386.17,11589522.62,,,,12129509.4
AL,2701605,Canapi,9.254179444,45.63413039,538.2476353,11805.98592,248645.65,627272.15,1276685.13,,,2555572.517,1702087.179,3084184.52,4018234.18,3959897,4858425.34,5852379.58,7135513.28,8652119.39,9939036.91,11823688.17,13471490.2,14208545.84,,20587500.7,23597102.04,,22934136.52
AL,2701704,Capela,21.67953705,58.08443276,521.8304979,10560.95365,257699.05,513690.39,950007.99,1889363,1965119,2349085.16,2167597.652,2477423,3002423,3578859,4238168.39,5025020.58,6283307.93,6932593.75,8760142.26,10865475.81,13666067.15,15841523.27,15273450.62,17467195.17,19380553.72,36506570.24,21437333.59
AL,2701803,Carneiros,3.998308636,24.63396759,297.5322458,4935.281622,149845,294700.66,345761.02,1182924.306,1242105.535,1429362.082,1586330.061,1860398.55,2367235.72,2825777.92,2900122.71,3022723.13,4931124.13,4817887.27,5403127.06,5762448.34,,,,,8530294.48,,
AL,2701902,Chã Preta,4.199461236,29.49854246,397.3851052,4230.874898,162491.23,372400.01,482289.05,1012681.461,,1338720.641,952293.6418,1539250.14,1280631.1,1637666.63,1885947.68,2208595.28,2672009.52,3137763.78,4103237.51,4762269.16,5105363.55,,5463675.32,6854903.96,6368842.5,6874787.73,8228129.86
AL,2702009,Coité do Nóia,5.722171938,27.34279087,309.7392225,5074.931473,135141.33,341863.06,470718.18,,,1375271.375,2086494.807,2048606.59,2111306.23,2702544.36,2912184.63,3586175.86,4027547.24,4979992.46,5441306.5,6370668.22,7636696.12,9578552.78,8351814.8,10550481.5,10505771.93,10350374.11,12353885.27
AL,2702108,Colônia Leopoldina,11.90461388,48.76054763,430.824862,11511.85063,339670.53,624876.95,749833.92,,,2713530,2691676.449,3098806.86,3529974.83,3742568.46,4325980.35,4539270.62,6527676.15,8246911.64,8827571.66,10169617.37,14332494.94,14933441.82,13872622.68,15811872.4,15975528.44,16528736.59,
AL,2702207,Coqueiro Seco,2.690389411,17.09839636,181.6028549,3846.698451,171916.68,438411.4,351511.2,,,724203,684304.6256,1013245.39,1207085.69,1275982.19,1535814.56,1544856.65,2042794.34,2357498.37,2741966.79,3362262.3,3956926.72,4666580.92,4350665.28,4667808.87,5245222.42,5761357.05,6249582.08
AL,2702306,Coruripe,61.46855752,240.173016,1691.969065,43620.25589,1191716.86,2164381.31,2864264.23,,,6796735.474,7951040.934,11148205.93,12392793.04,12625526.57,15705405.97,17925947.26,21998733.87,27401004.64,27431687.8,32789424.85,39631256.25,44720385.87,40320197.85,52243735.59,56085543.76,58831889.39,56401434.36
AL,2702355,Craíbas,8.069494822,36.44709976,378.230841,12736.59427,212692.93,340365.13,726658.94,1717722.51,1747634.13,1771845.741,2750608.527,3082051.92,3746728.68,4600094,4786393,5533831,8846689,9139250.49,10174889.96,13025988.26,15182777.49,19241311.51,0,19508074.27,19911375.42,21649383.29,22867808.67
AL,2702405,Delmiro Gouveia,9.574575865,63.56931869,578.4679961,19013.54551,557265.15,959421.56,956833.96,3645293,3414305,3822574.67,5322005.415,6473049.7,6663845.02,7453655.37,10449452.77,10725936.42,14402648.03,17462785.86,20010464.85,21448800.09,25604962.02,31856922.44,31134592.18,34127388.64,36773375.53,39783157.14,38277379.89
AL,2702504,Dois Riachos,6.406858971,24.11160466,324.411684,6136.332051,143030.97,435703.36,,,,1833899.378,1626103.502,2019007.66,1970158.64,2572097.1,2581700.67,3168721.74,3140778.7,4081811.51,5783053,7896727.11,8839020.22,10503646.02,11449330.48,11967670.63,14344034.57,16166979.78,14163443.87
AL,2702553,Estrela de Alagoas,,,,7878.187938,245371.14,542259.42,578717.31,1116278.398,986411.3548,913288.433,1792716.833,2460652.39,2798534.58,3377796.6,3840242.64,2402485.46,5286385.44,6401279.76,7323913.6,10812063.38,10186531.23,10708362.55,12022668.99,15157981.04,15067084.54,17337103.98,20341195.6
AL,2702603,Feira Grande,12.08251828,67.9171871,580.8181297,12793.24824,395566.64,751808.7,743020.39,1800403,1814319,2239973.075,2614191.689,2833270.98,3009438.95,3878849.44,4255875.53,5188407.41,6702545.09,8933949.86,9182981.23,11423064.83,12400158.15,19717945.48,17221032.25,20978341.73,21783648.8,23273209.76,21233480.88
AL,2702702,Feliz Deserto,4.934152636,22.0272754,194.1052066,5663.588458,111465.08,255678.04,286224.85,350887.4889,456305.7663,662427.3799,852209.9121,1053622.49,1277101.59,1045644.09,1633498.63,2009796.72,2218567.1,3020935.54,3067596.04,2945870.79,3592716.02,3683662.11,4329989.06,4932982.21,4583048.95,5255595.39,5140978.88
AL,2702801,Flexeiras,9.543266804,79.47774846,601.46413,11160.69281,457888.3537,689916.86,1060963.42,1741665.706,1756118.77,2106289.742,2435992.132,2357927,2815723,2925489,3154771,3893677,5550862,6449539.22,8123315,9331522.62,11754568.62,,,,,,
AL,2702900,Girau do Ponciano,10.62656846,117.7270775,676.4756629,11615.1454,586595.69,920432.44,1152379.47,,,3531653.29,4110404.137,5524696.87,5410592.11,4467788.53,6065820.24,8535383.38,11985703.07,15486709.61,18315881.78,24902525.15,23875834.44,33306592.32,,35317871.38,38420714.85,38914323.18,40014572.52
AL,2703007,Ibateguara,11.28229916,42.18480577,376.5082022,9904.570633,175442.02,275947.54,456078.77,,,1686197,1820328.239,2241815.94,2612599.8,2110426.37,2523716.37,4648250.76,5845449.04,4359419.76,5874268.98,7938086.2,9325192.25,9635795.67,11694248.93,13493510.4,13288941.44,14423423.13,14131734.37
AL,2703106,Igaci,11.27666406,54.82244814,399.9036454,14380.94862,283906.99,547080.11,,2707482.91,2214504.75,2598169.5,3247299.329,4306884.25,4723489.91,5342568,7323436,7715949,9157171,10462027.08,8583397.07,10567803.78,,14778554.33,16933066.53,21786883.7,21717973.8,22508085.02,20991102.15
AL,2703205,Igreja Nova,9.401184967,50.77717181,292.8485394,11457.68184,309417.61,667593.19,0,1977331.89,1742179.205,2523928.15,2604908.851,3122289.33,3100473.91,3407728.12,4273077.37,5078927.04,6292492.56,8436864.96,9825519.68,14067143.26,16102656.75,15968767.25,18320484.96,20967060.65,20673344.33,21675944.22,20757110.22
AL,2703304,Inhapi,8.348182815,40.78230238,461.1847241,9713.029665,341399.1,771749.2,708599.69,,,2541275.27,2731111.02,3253461.98,2793859.43,3445071.76,,,,,8064145.85,11524499.29,,,13759955.84,15167876.05,14717694.62,14330049.83,17058769.2
AL,2703403,Jacaré dos Homens,4.284810342,17.21143941,271.2646033,4046.58488,120016.27,201804.11,,490719,581275,997606,777146.9049,1090933.35,1206073.99,1358227.68,1664731.98,1887158.37,2410386.25,3322665.89,3420900.91,4171226.62,4930218.13,5252468.28,6098837.97,6648563.32,7346163.34,7512999.78,6753773.75
AL,2703502,Jacuípe,3.862653582,19.79641947,213.1843127,7856.205502,102282.93,,375388.48,,,964275.94,1124139.47,1341932.8,1392505.69,1454849.81,1882394.56,2318250.82,2923869.04,3959756.12,4702646.06,4543541.11,5377957.15,5482338.37,5384071.82,6631163.02,6733881.33,7979408.98,11347586.56
AL,2703601,Japaratinga,4.592746345,36.23120471,277.4290268,4687.814767,111199.46,343585.04,402347.37,,,,1080393.676,1160962.98,1856447.1,2767008.1,,2813263.21,2149091.44,2636440.91,2386641.66,,,,6010530.51,7710340.96,8014575.43,,
AL,2703700,Jaramataia,6.523797378,31.98205953,301.8477997,6095.057451,169810.82,354135.85,428435.33,,,927186,1303238.835,1165481.32,1411248.19,1596869.67,1795094.62,2087034.89,2607915.78,3216016.3,3423612.41,4252565.08,4516141.52,6195809.77,5200805.35,,,,6342548.4
AL,2703759,Jequiá da Praia,,,,,,,,,,,1967585.875,3053718,2995107.5,3466864.68,3902941.18,4442153.3,5922071.53,6919463.63,7340139.73,9122551.12,10878026.71,,10894767.03,13073609.69,13415642.32,18905090.51,13935685.16
