Sigla,Código,City,1990,1991,1992,1993,1994,1995,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
AL,2702702,Feliz Deserto,0,0,0,0,0,30363.35,44071.23,41680.81704,50930.39946,44039.06046,224662.56,182035.17,296830.95,273461.72,574443.93,572066.7,582739.73,392928.51,519025.98,507187.08,545057.94,464536.04,1122533.1,1470504.62,1427484.22,1284061.64,1460670.46
AL,2702801,Flexeiras,0,3.643230873,145.0494936,2004.130778,0,85622.33,173878.57,247559.3645,181397.4862,217467.5326,362220.9744,771797,600903,1116221,1402829,1848438,2153310,958594.13,966236,1196691.2,1559007.36,,,,,,
AL,2702900,Girau do Ponciano,0,0.059715258,0,0,0,0,0,,,444012.26,644447.6975,837825.18,418716.72,398488.48,748069.01,919905.92,1952830.78,1795393.15,2582688.08,3372431.06,3884303.36,5594692.01,,3121535.52,3988279.36,6269999.28,2067553.3
AL,2703007,Ibateguara,0.616369309,14.19555191,229.032287,2708.805382,72980.54,222151.79,140788.1,,,106601,316603.7122,456292.73,384493.15,367181.59,341327.16,776906.86,710889.11,1418882.7,1119987.5,1356782.81,1366783.65,1436177.73,2268345.08,2267470.24,2595703.48,2761782.46,2835086.92
AL,2703106,Igaci,2.916135309,5.044450945,238.8969358,6478.347989,69230.95,42708.24,,95187.9,48638.98,200892.1,293954.5863,251126.09,368541.85,268448,119602,461083,532216,980237.21,835569.74,2923724.6,,4293382.22,2403636.14,3345407.74,2671732.48,3644393,3786973.2
AL,2703205,Igreja Nova,0,7.429721945,68.81302886,1613.949585,63453.65,143517.71,190585.54,313427.28,280314.3846,403012.34,274814.7078,400668.28,335800.39,442178.05,651879.86,945142.7,834709.94,1081358.62,996921.01,1366274.01,1237682.85,1239249.77,-2194337.62,3855887.6,2909452.14,3205621.66,3562282.14
AL,2703304,Inhapi,1.350992745,0,108.9671891,0,0,105270.77,161032.29,,,252646.86,309780.68,328099.16,1992922.26,2345865.7,,,,,4602763.1,6016804.54,,,1271071.54,1623397.26,1447747.5,697077.64,2126888.46
AL,2703403,Jacaré dos Homens,0.115127022,0.758068124,11.82417491,310.2599709,32249.93,112751.43,,11348,13160,227485,205057.8304,157330.18,180858.85,178841.93,275713.29,392470.46,415962.6,514152.09,345538.13,405092.62,351418.67,447163.5,812058.18,939177.68,978340,981134.94,1169972
AL,2703502,Jacuípe,0,0,54.87600791,827.9255055,0,,116691.71,,,208153.7,73392.06,541053.61,269816.4,489553,594655.65,490814.51,528309.92,614159.61,743486.54,1743814.17,1078177.63,1273048.78,1142823.34,1084309.2,1173534.86,1489835.66,1613957.4
AL,2703601,Japaratinga,1.226264367,4.149524935,41.72743614,898.8777236,26333.47,73439.76,89293.29,,,,201550.5907,116838.63,92956.46,108371.42,,141178.66,509244.79,464946.59,555394.97,,,,680815.02,1002234.58,1145066.28,,
AL,2703700,Jaramataia,0,0,0,0,0,142704.53,82563.48,,,174477,125139.3329,144600.38,131116.92,192034.5,270570.15,444732.68,495932,624839.88,753330.39,1028463.3,976380.69,1402562.75,1279697.02,,,,1354410.08
AL,2703759,Jequiá da Praia,,,,,,,,,,,224819.5464,344002.98,302494.89,630442.89,505556.14,510453.7,575676.67,678495.82,675437.37,772919.83,1084470.78,,1735072.28,2885677.6,3486817.14,3559056.14,4029504.96
AL,2703809,Joaquim Gomes,0,0,18.64,0,52479.96,100112.15,158451.57,203426.7667,292026.1098,373728.9775,526726.526,534485,566925,430445.37,214394.44,250364.64,281231.84,317248.39,587204.7,930697.37,742157.9,947092.18,,1344944.24,1487274.32,,2746256.92
AL,2703908,Jundiá,0,0,0,0,0,0,169382.11,249434,242413,504360,137880.0025,303226.8,262516.19,197497.76,223214.9,261162.56,350294.45,387644.81,395133.08,593459.09,561471.26,582490.79,1307461.7,1390611.58,1680770.16,1586975.34,1890349.44
AL,2704005,Junqueiro,1.934287058,8.755091316,0,0,0,49072.69,67473.07,168882.29,215535.05,182807.7815,76133.70065,478820.83,663035.89,1777604.1,497357.28,1036766.47,2217458.81,2958042.38,1640581.28,1858141.15,2780679.08,3597053.08,,,,,
AL,2704104,Lagoa da Canoa,1.540646909,8.157923058,130.9199054,3439.446473,35382.31,74915.97,163973.27,252915.94,178438.8278,243235.82,241433.5971,433907.22,368914.93,564981.7,825954.92,902987.83,1075014.72,1432146.9,1690524.63,2235767.73,3045120.79,,2433821,2195441.52,1924715.52,2025403.32,1872998.98
AL,2704203,Limoeiro de Anadia,0,0,0,501.2588655,4088.67,104500.78,2200,68154.2772,50114.18838,155348.3125,359109.9973,325805.21,461162.33,500912.39,544112.24,557724.37,515483.63,575993.97,558527.79,3204257,1157315.4,2699398.69,2096922.36,1968094.4,1999780.84,1880079.92,2421332.12
AL,2704302,Maceió,88.38793096,367.0475083,3610.106677,119033.0591,2728843.44,8789705.25,,11357460.32,11816477.66,11387366.77,15710843.65,18548193.26,18550912.19,24216740.86,38712547.22,20852723.56,74682420.71,92374800.58,119467632.4,119682534.5,163427110.4,195461174.2,37714157.88,34937376.62,43113541.42,50434267.34,49838447.72
